ID,Avg_Annotation,Weighted_Avg_Annotation,Weighted_Avg_Annotation_Good,Weighted_R_HIT,A1,A1_R,A1_R_Good,A2,A2_R,A2_R_Good,A3,A3_R,A3_R_Good,A4,A4_R,A4_R_Good,A5,A5_R,A5_R_Good,A1xR,A1xR_R,A2xR,A2xR_R,A3xR,A3xR_R,A4xR,A4xR_R,A5xR,A5xR_R,True_Label
3399__obviously_5__attracted_6,0.8,0.78632104562863725,0.87810056743404652,0.24852452515117596,2,0.19256457991767112,0.34510174917708042,1,0.13707530118181802,0.55618651039326206,1,0.31631978673876959,0.42388474976290363,0,0.2010117359498273,0.2010117359498273,0,0.21941776691706522,0.37596043085676495,1,0.31631978673876959,0,0.21941776691706522,0,0.2010117359498273,2,0.19256457991767112,1,0.13707530118181802,0
3267__streamlining_32__swimmers_29,0.8,0.73603805817571699,0.96276523423379379,0.23810435929949855,3,0.19256457991767112,0.34510174917708042,1,0.20549357694720016,0.2958143259563748,0,0.14136161161509794,0.37144125890414881,0,0.15516244568554596,0.00076707456600455526,0,0.36947596597989285,0.36947596597989285,0,0.36947596597989285,1,0.20549357694720016,3,0.19256457991767112,0,0.15516244568554596,0,0.14136161161509794,0
3406__short_15__speaking_10,0.2,0.23322890957786332,0.19810975148176826,0.72865218625653005,1,0.43316752880829851,0.47918312366446753,0,0.26410126616238655,0.41748721141828848,0,0.32991455345437587,0.44625018163309388,0,0.3705538048259806,0.51976961434648228,0,0.45952629488803132,0.55608592655422584,0,0.45952629488803132,1,0.43316752880829851,0,0.3705538048259806,0,0.32991455345437587,0,0.26410126616238655,0
2803__forebears_16__medieval_15,2.0,1.8870265004835274,1.8394584171040462,0.086275765309939162,3,0.18963703772855545,0.31217722403624681,3,0.19256457991767112,0.34510174917708042,3,0.31631978673876959,0.42388474976290363,1,0.14136161161509794,0.37144125890414881,0,0.34554062494872229,0.51261064583900906,0,0.34554062494872229,3,0.31631978673876959,3,0.19256457991767112,3,0.18963703772855545,1,0.14136161161509794,0
7900__frame_21__hard_20,1.2,1.444857448077743,1.0287123407455045,0.4166386625893102,2,0.29862475435053359,0.34401517310019897,2,0.49177416267287294,0.49177416267287294,1,0.14136161161509794,0.37144125890414881,1,0.18963703772855545,0.31217722403624681,0,0.20177551616363887,0.77005354108681967,2,0.49177416267287294,2,0.29862475435053359,0,0.20177551616363887,1,0.18963703772855545,1,0.14136161161509794,1
7682__following_21__formula_22,0.6,0.47666102040852038,0.53200693503958674,0.35527964763786951,1,0.18388157273304229,0.2941742027072759,1,0.19256457991767112,0.34510174917708042,1,0.31631978673876959,0.42388474976290363,0,0.3042946828822814,0.47892390824276232,0,0.4563117109552125,0.4563117109552125,0,0.4563117109552125,1,0.31631978673876959,0,0.3042946828822814,1,0.19256457991767112,1,0.18388157273304229,1
340__argue_4__stand_16,1.0,0.80149641363964907,0.76277491492341065,0.11555041666880685,3,0.14136161161509794,0.37144125890414881,1,0.12733629222380127,0.12733629222380127,1,0.18809659879284024,0.18809659879284024,0,0.20177551616363887,0.77005354108681967,0,0.26410126616238655,0.41748721141828848,0,0.26410126616238655,0,0.20177551616363887,1,0.18809659879284024,3,0.14136161161509794,1,0.12733629222380127,0
5960__drift_2__tunnel_6,2.4,2.3286047107375039,2.405368250342347,0.5092825580613779,3,0.26410126616238655,0.41748721141828848,3,0.32991455345437587,0.44625018163309388,2,0.31631978673876959,0.42388474976290363,2,0.43316752880829851,0.47918312366446753,2,0.46418799100287478,0.36394225092530647,2,0.46418799100287478,2,0.43316752880829851,3,0.32991455345437587,2,0.31631978673876959,3,0.26410126616238655,2
7679__field_21__[formula_23,0.4,0.37420904336173338,0.35829471531063678,0.54988959513621649,2,0.32991455345437587,0.44625018163309388,0,0.26410126616238655,0.41748721141828848,0,0.32036874223355238,0.56425345863588772,0,0.38935253471026837,0.50689036452643998,0,0.45952629488803132,0.55608592655422584,0,0.45952629488803132,0,0.38935253471026837,2,0.32991455345437587,0,0.32036874223355238,0,0.26410126616238655,0
321__name_9__change_10,2.0,2.1276702634854705,2.3938329426287481,0.17375002503685658,3,0.14136161161509794,0.37144125890414881,3,0.26410126616238655,0.41748721141828848,2,0.12238437718778826,0.12238437718778826,2,0.19848588195267375,0.19848588195267375,0,0.14698317694050794,0.14698317694050794,3,0.26410126616238655,2,0.19848588195267375,0,0.14698317694050794,3,0.14136161161509794,2,0.12238437718778826,1
207__implications_23__plans_26,0.2,0.19838845464361951,0.21340296862900235,0.40542533483732529,1,0.32991455345437587,0.44625018163309388,0,0.26410126616238655,0.41748721141828848,0,0.2977242155842651,0.34283343986231779,0,0.31671733188367246,0.46146739812371634,0,0.45451517860616097,0.42307692307692324,0,0.45451517860616097,1,0.32991455345437587,0,0.31671733188367246,0,0.2977242155842651,0,0.26410126616238655,0
1129__hands_3__changed_2,1.6,1.5624004951526331,1.5157838751493142,0.44411103582662903,3,0.31631978673876959,0.42388474976290363,2,0.19256457991767112,0.34510174917708042,1,0.21941776691706522,0.37596043085676495,1,0.35046375566883575,0.68366481886037533,1,0.38852327658823538,0.48412291827592707,1,0.38852327658823538,1,0.35046375566883575,3,0.31631978673876959,1,0.21941776691706522,2,0.19256457991767112,1
335__wry_9__saved_4,1.0,1.0144575210614022,1.0910260378985632,0.35464087485137707,3,0.32991455345437587,0.44625018163309388,1,0.19125896245035712,0.29031048383720126,1,0.36988094784402631,0.48013018175068017,0,0.31631978673876959,0.42388474976290363,0,0.32140693399702103,0.29264243560285735,1,0.36988094784402631,3,0.32991455345437587,0,0.32140693399702103,0,0.31631978673876959,1,0.19125896245035712,0
7749__morning_41__grey_40,1.6,1.5422526726515489,1.5208091649423352,0.1470958983516148,2,0.19125896245035712,0.29031048383720126,2,0.31631978673876959,0.42388474976290363,2,0.32140693399702103,0.29264243560285735,1,0.32991455345437587,0.44625018163309388,1,0.36988094784402631,0.48013018175068017,1,0.36988094784402631,1,0.32991455345437587,2,0.32140693399702103,2,0.31631978673876959,2,0.19125896245035712,1
7766__idea_31__stripped_37,2.0,1.9264932612664447,1.955906385501704,0.54988959513621649,3,0.32991455345437587,0.44625018163309388,2,0.26410126616238655,0.41748721141828848,2,0.32036874223355238,0.56425345863588772,2,0.38935253471026837,0.50689036452643998,1,0.45952629488803132,0.55608592655422584,1,0.45952629488803132,2,0.38935253471026837,3,0.32991455345437587,2,0.32036874223355238,2,0.26410126616238655,2
7689__magnetic_14__fields_15,0.4,0.40912449114590965,0.42610750932295377,0.49997582421406278,1,0.3042946828822814,0.47892390824276232,1,0.31631978673876959,0.42388474976290363,0,0.19256457991767112,0.34510174917708042,0,0.34554062494872229,0.51261064583900906,0,0.35821339369134553,0.35821339369134553,0,0.35821339369134553,0,0.34554062494872229,1,0.31631978673876959,1,0.3042946828822814,0,0.19256457991767112,1
7617__equation_36__defined_33,0.2,0.31217191271684958,0.26559992528516929,0.2239128605413058,1,0.31631978673876959,0.42388474976290363,0,0.086722575128378318,0.31811583810244842,0,0.14064994179384063,0.14064994179384063,0,0.20549357694720016,0.2958143259563748,0,0.26410126616238655,0.41748721141828848,1,0.31631978673876959,0,0.26410126616238655,0,0.20549357694720016,0,0.14064994179384063,0,0.086722575128378318,1
1122__months_16__couple_14,0.6,0.55423705159191305,0.64896909505980604,0.34255231448544082,1,0.26410126616238655,0.41748721141828848,1,0.31631978673876959,0.42388474976290363,1,0.32991455345437587,0.44625018163309388,0,0.33612660565920216,0.18411492357966466,0,0.39604004174259089,0.51236688033655531,0,0.39604004174259089,0,0.33612660565920216,1,0.32991455345437587,1,0.31631978673876959,1,0.26410126616238655,1
250__undemocratic_39__power_40,2.2,2.3122091046322684,2.4294626024331052,0.14930689381710047,3,0.14136161161509794,0.37144125890414881,3,0.19951122673574584,0.19951122673574584,3,0.31631978673876959,0.42388474976290363,2,0.26410126616238655,0.41748721141828848,0,0.15982822810371289,0.15982822810371289,3,0.31631978673876959,2,0.26410126616238655,3,0.19951122673574584,0,0.15982822810371289,3,0.14136161161509794,1
3240__World_19__reconstructions_15,0.8,0.714689164945704,0.86130389667514973,0.19999350583443601,2,0.14136161161509794,0.37144125890414881,1,0.18963703772855545,0.31217722403624681,1,0.31631978673876959,0.42388474976290363,0,0.19210905736278586,0.19210905736278586,0,0.26410126616238655,0.41748721141828848,1,0.31631978673876959,0,0.26410126616238655,0,0.19210905736278586,1,0.18963703772855545,2,0.14136161161509794,2
276__evening_6__comfortable_5,0.8,0.70747775207001529,0.71783964480927553,0.54988959513621649,2,0.26410126616238655,0.41748721141828848,1,0.32991455345437587,0.44625018163309388,1,0.38935253471026837,0.50689036452643998,0,0.32036874223355238,0.56425345863588772,0,0.45952629488803132,0.55608592655422584,0,0.45952629488803132,1,0.38935253471026837,1,0.32991455345437587,0,0.32036874223355238,2,0.26410126616238655,1
7660__rewritten_44__follows_52,0.6,0.19240461018015445,0.21470289669036827,0.18813027888499262,2,-0.080026753713099419,-0.080026753713099419,1,0.31631978673876959,0.42388474976290363,0,0.16389995817465289,0.16389995817465289,0,0.19256457991767112,0.34510174917708042,0,0.21941776691706522,0.37596043085676495,1,0.31631978673876959,0,0.21941776691706522,0,0.19256457991767112,0,0.16389995817465289,2,-0.080026753713099419,0
7634__law_14__deriving_11,0.6,0.48864373125011418,0.43139000592768828,0.30644169238578006,2,0.27001608285815787,0.31153752380634192,1,0.19256457991767112,0.34510174917708042,0,0.31631978673876959,0.42388474976290363,0,0.35046375566883575,0.68366481886037533,0,0.36988094784402631,0.48013018175068017,0,0.36988094784402631,0,0.35046375566883575,0,0.31631978673876959,2,0.27001608285815787,1,0.19256457991767112,1
7939__names_10__appeared_20,1.0,0.97825476844359571,1.1037641536166014,0.35527964763786951,3,0.3042946828822814,0.47892390824276232,1,0.19256457991767112,0.34510174917708042,1,0.31631978673876959,0.42388474976290363,0,0.18388157273304229,0.2941742027072759,0,0.4563117109552125,0.4563117109552125,0,0.4563117109552125,1,0.31631978673876959,3,0.3042946828822814,1,0.19256457991767112,0,0.18388157273304229,1
239__bodies_14__replace_12,0.8,0.75099005817000697,0.72634263926618603,0.49012781106884523,2,0.32991455345437587,0.44625018163309388,1,0.26410126616238655,0.41748721141828848,1,0.43316752880829851,0.47918312366446753,0,0.32036874223355238,0.56425345863588772,0,0.45952629488803132,0.55608592655422584,0,0.45952629488803132,1,0.43316752880829851,2,0.32991455345437587,0,0.32036874223355238,1,0.26410126616238655,1
5888__indeed_13__justified_8,0.2,0.20727021632287357,0.24264864569536518,0.35248086951808827,1,0.5016819937898136,0.66890932505308476,0,0.32140693399702103,0.29264243560285735,0,0.4281416685003509,0.57085555800046783,0,0.55924669758012302,0.56624027705486624,0,0.60994761179459478,0.65805159433024307,0,0.60994761179459478,0,0.55924669758012302,1,0.5016819937898136,0,0.4281416685003509,0,0.32140693399702103,0
40__youngsters_19__brighter_18,2.2,2.2921996692155608,2.2349455332461075,0.61076204064868933,3,0.26410126616238655,0.41748721141828848,3,0.63000825962269669,0.63000825962269669,2,0.31631978673876959,0.42388474976290363,2,0.32140693399702103,0.29264243560285735,1,0.34554062494872229,0.51261064583900906,3,0.63000825962269669,1,0.34554062494872229,2,0.32140693399702103,2,0.31631978673876959,3,0.26410126616238655,1
10747__range_32__look_29,1.0,0.98924342981491498,1.0266486267263855,0.27428665905358579,2,0.19256457991767112,0.34510174917708042,1,0.14136161161509794,0.37144125890414881,1,0.3042946828822814,0.47892390824276232,1,0.35824833111055432,0.35824833111055432,0,0.20549357694720016,0.2958143259563748,1,0.35824833111055432,1,0.3042946828822814,0,0.20549357694720016,2,0.19256457991767112,1,0.14136161161509794,0
2199__tease_17__depression_25,1.8,1.740386470569808,1.8589557411349305,0.26884986763241753,3,0.26410126616238655,0.41748721141828848,2,0.14136161161509794,0.37144125890414881,2,0.14606876249978956,0.14606876249978956,1,0.23377986807223944,0.21568627450980388,1,0.31631978673876959,0.42388474976290363,1,0.31631978673876959,3,0.26410126616238655,1,0.23377986807223944,2,0.14606876249978956,2,0.14136161161509794,0
7640__law_5__derived_6,1.0,0.86026928536914471,0.89546475813776272,0.33569973285598131,2,0.19256457991767112,0.34510174917708042,2,0.26410126616238655,0.41748721141828848,1,0.43784752846174901,0.6445823309769253,0,0.32036874223355238,0.56425345863588772,0,0.35576470695968626,0.45163012989672102,1,0.43784752846174901,0,0.35576470695968626,0,0.32036874223355238,2,0.26410126616238655,2,0.19256457991767112,1
7606__role_14__current_19,0.4,0.22386849775713813,0.37008929490944786,0.30235951537973282,2,0.12828042081860752,0.37025947968628925,0,0.11271721830746059,0.3836854130985885,0,0.22248662685730117,0.34175337130065997,0,0.31114667854926403,0.53381868138795585,0,0.37140275028200254,0.37140275028200254,0,0.37140275028200254,0,0.31114667854926403,0,0.22248662685730117,2,0.12828042081860752,0,0.11271721830746059,0
320__diminishing_22__leads_19,0.4,0.42375072090763533,0.31998568692130935,0.42004556174469776,1,0.3042946828822814,0.47892390824276232,1,0.42709477417501041,0.12296734420949117,0,0.31114667854926403,0.53381868138795585,0,0.31631978673876959,0.42388474976290363,0,0.3671339603166377,0.32139961412080392,1,0.42709477417501041,0,0.3671339603166377,0,0.31631978673876959,0,0.31114667854926403,1,0.3042946828822814,1
7811__water_3__shone_4,1.8,1.8978322393370575,1.7512886467527324,0.18326735947061212,3,0.3042946828822814,0.47892390824276232,3,0.43316752880829851,0.47918312366446753,2,0.31631978673876959,0.42388474976290363,1,0.26410126616238655,0.41748721141828848,0,0.32036874223355238,0.56425345863588772,3,0.43316752880829851,0,0.32036874223355238,2,0.31631978673876959,3,0.3042946828822814,1,0.26410126616238655,3
2220__industrial_12__address_6,0.2,0.21558858122514657,0.20809426906572812,0.24111270211980326,1,0.32991455345437587,0.44625018163309388,0,0.19125896245035712,0.29031048383720126,0,0.31631978673876959,0.42388474976290363,0,0.32292272340384215,0.50388606280427406,0,0.36988094784402631,0.48013018175068017,0,0.36988094784402631,1,0.32991455345437587,0,0.32292272340384215,0,0.31631978673876959,0,0.19125896245035712,0
270__ahead_26__rollers_9,0.6,0.47179167968158991,0.5799289476910402,0.19999350583443601,2,0.18963703772855545,0.31217722403624681,1,0.14136161161509794,0.37144125890414881,0,0.19210905736278586,0.19210905736278586,0,0.26410126616238655,0.41748721141828848,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,0,0.26410126616238655,0,0.19210905736278586,2,0.18963703772855545,1,0.14136161161509794,0
2396__added_17__sourly_18,2.2,2.2373791389259465,2.1049217148057222,0.25587075717781604,3,0.17317902099656282,0.15676487478447901,3,0.3042946828822814,0.47892390824276232,3,0.31631978673876959,0.42388474976290363,2,0.19969481067962069,0.42998589221713696,0,0.24938110998501761,0.42913064046979349,3,0.31631978673876959,3,0.3042946828822814,0,0.24938110998501761,2,0.19969481067962069,3,0.17317902099656282,1
334__tales_27__characters_24,0.2,0.13766143448635987,0.16461173175961957,0.39237984089063965,1,0.26410126616238655,0.41748721141828848,0,0.40092143313589712,0.41250493939410698,0,0.40570133098332523,0.56221132514482286,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0,0.4238800091334482,0,0.40570133098332523,0,0.40092143313589712,1,0.26410126616238655,0
259__giving_19__power_20,1.8,1.1166906347574805,0.8164207553735674,0.30167444571681046,3,-0.018177506412720784,0.0030001704005057223,3,0.066072019027979073,-0.10275013278575254,1,0.19256457991767112,0.34510174917708042,1,0.26410126616238655,0.41748721141828848,1,0.31631978673876959,0.42388474976290363,1,0.31631978673876959,1,0.26410126616238655,1,0.19256457991767112,3,0.066072019027979073,3,-0.018177506412720784,1
381__left_6__revolution_4,0.4,0.29796259801289382,0.35006437290232439,0.42623019079690611,1,0.26410126616238655,0.41748721141828848,1,0.31631978673876959,0.42388474976290363,0,0.41612290976654176,0.54667415377162398,0,0.46090034451588929,0.44697638464353723,0,0.4905218361242365,0.56845533565297413,0,0.4905218361242365,0,0.46090034451588929,0,0.41612290976654176,1,0.31631978673876959,1,0.26410126616238655,1
7889__androgynes_7__obscured_11,2.0,1.7600208309484036,1.8786617565046084,0.5201011530254096,3,0.19256457991767112,0.34510174917708042,3,0.26410126616238655,0.41748721141828848,3,0.3042946828822814,0.47892390824276232,1,0.50899366797573387,0.67809915096908768,0,0.31631978673876959,0.42388474976290363,1,0.50899366797573387,0,0.31631978673876959,3,0.3042946828822814,3,0.26410126616238655,3,0.19256457991767112,3
3383__trilobites_3__preferred_4,0.6,0.723298902090593,0.66029885139349098,0.29310913095046975,2,0.36988094784402631,0.48013018175068017,1,0.31631978673876959,0.42388474976290363,0,0.20549357694720016,0.2958143259563748,0,0.26410126616238655,0.41748721141828848,0,0.3042946828822814,0.47892390824276232,2,0.36988094784402631,1,0.31631978673876959,0,0.3042946828822814,0,0.26410126616238655,0,0.20549357694720016,0
3251__modes_39__imposes_34,1.2,1.0309264902698927,1.0736144804334797,0.086275765309939162,2,0.18963703772855545,0.31217722403624681,2,0.19256457991767112,0.34510174917708042,1,0.14136161161509794,0.37144125890414881,1,0.31631978673876959,0.42388474976290363,0,0.34554062494872229,0.51261064583900906,0,0.34554062494872229,1,0.31631978673876959,2,0.19256457991767112,2,0.18963703772855545,1,0.14136161161509794,0
